COR,CAH
CVS,BSX
CVS,CNC
DHR,BIIB
DHR,CNC
DXCM,DHR
ELV,AMGN
HCA,BSX
HCA,DHR
HCA,GSK
HLN,BSX
HLN,GSK
HLN,HCA
HZNP,GSK
ILMN,GSK
ILMN,HUM
ISRG,CAH
ISRG,COR
ISRG,GSK
ISRG,ILMN
JNJ,ILMN
LLY,CAH
LLY,GSK
LLY,ILMN
MDT,EW
MDT,ILMN
MRK,GSK
MRK,ILMN
MRNA,A
MRNA,ELV
MRNA,ILMN
NVO,BSX
NVO,DHR
NVO,GSK
NVO,HCA
NVO,HLN
NVO,ILMN
NVS,GSK
NVS,ILMN
PFE,ELV
PFE,ILMN
RHHBY,GSK
RHHBY,ILMN
RMD,ILMN
SGEN,ELV
SGEN,GSK
SGEN,ILMN
SGEN,RMD
SNY,BSX
SNY,DXCM
SNY,GSK
SNY,HCA
SNY,HLN
SNY,ILMN
SNY,NVO
SNY,RMD
SYK,BSX
SYK,CVS
SYK,DHR
SYK,GSK
SYK,HCA
SYK,HLN
SYK,ILMN
SYK,NVO
SYK,RHHBY
SYK,RMD
SYK,SNY
TAK,GSK
TAK,ILMN
TAK,RMD
TMO,GSK
TMO,ILMN
TMO,RMD
UNH,GSK
UNH,ILMN
UNH,RMD
ZBH,BSX
ZBH,GSK
ZBH,HCA
ZBH,HLN
ZBH,ILMN
ZBH,RMD
ZBH,SNY
ZTS,ELV
ZTS,GSK
ZTS,ILMN
ZTS,RMD
