,Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,PE Ratio (TTM),52 Week Range
0,CSX,CSX Corporation,31.31,0.4,+1.29%,13.026M,13.013M,62.818B,15.81,
1,RTX,RTX Corporation,74.43,-0.65,-0.87%,10.48M,7.445M,108.334B,19.74,
2,CNHI,CNH Industrial N.V.,12.87,0.12,+0.94%,5.785M,7.611M,17.13B,7.53,
3,DAL,"Delta Air Lines, Inc.",38.88,-0.57,-1.44%,6.986M,9.527M,25.016B,8.34,
4,LUV,Southwest Airlines Co.,28.52,-0.39,-1.35%,4.958M,7.391M,16.987B,30.34,
5,GE,General Electric Company,114.85,-1.36,-1.17%,4.072M,4.36M,125B,12.42,
6,UAL,"United Airlines Holdings, Inc.",44.36,-0.88,-1.95%,4.368M,6.044M,14.549B,5.4,
7,BA,The Boeing Company,202.37,-2.11,-1.03%,3.724M,5.041M,122.07B,,
8,VRT,Vertiv Holdings Co,37.12,-0.94,-2.47%,3.675M,6.281M,14.125B,78.98,
9,TXT,Textron Inc.,79.37,3.73,+4.93%,3.63M,1.234M,15.721B,18.25,
10,JCI,Johnson Controls International plc,56.51,-0.75,-1.31%,2.991M,3.989M,38.445B,18.96,
11,CARR,Carrier Global Corporation,53.83,-0.02,-0.04%,2.856M,4.846M,45.09B,21.36,
12,FDX,FedEx Corporation,250.52,0.53,+0.21%,3.543M,1.859M,63.008B,16.19,
13,RYCEY,Rolls-Royce Holdings plc,2.7,-0.06,-2.17%,2.698M,2.883M,22.905B,10.8,
14,IR,Ingersoll Rand Inc.,65.02,-1.21,-1.83%,2.576M,2.404M,26.294B,38.7,
15,ZTO,ZTO Express (Cayman) Inc.,24.72,-0.04,-0.16%,2.546M,2.716M,20.155B,17.91,
16,MMM,3M Company,98.99,-1.24,-1.24%,2.442M,3.715M,54.642B,,
17,HON,Honeywell International Inc.,194.44,-0.91,-0.47%,2.373M,2.741M,129.101B,24.03,
18,CPRT,"Copart, Inc.",44.02,-0.55,-1.23%,2.843M,4.142M,42.259B,34.94,
19,UNP,Union Pacific Corporation,212.98,1.21,+0.57%,1.952M,2.707M,129.802B,19.45,
20,AER,AerCap Holdings N.V.,63.07,-0.49,-0.77%,1.897M,1.319M,13.497B,8.15,
21,CAT,Caterpillar Inc.,278.61,-1.06,-0.38%,2.38M,2.584M,143.859B,20.61,
22,UPS,"United Parcel Service, Inc.",157.64,-0.37,-0.23%,2.285M,3.484M,134.695B,13.67,
23,XYL,Xylem Inc.,93.57,-1.27,-1.34%,1.726M,1.406M,22.534B,50.04,
24,EMR,Emerson Electric Co.,98.01,-0.81,-0.82%,1.581M,2.628M,56.013B,17.56,
25,GFL,GFL Environmental Inc.,33.38,-0.21,-0.63%,1.579M,1.107M,12.323B,,
26,PAYX,"Paychex, Inc.",115.65,-0.5,-0.43%,1.572M,1.803M,41.75B,26.9,
27,MAS,Masco Corporation,54.57,-0.89,-1.60%,1.531M,1.706M,12.274B,15.37,
28,NSC,Norfolk Southern Corporation,205.29,3.38,+1.67%,1.513M,1.166M,46.604B,18.48,
29,HWM,Howmet Aerospace Inc.,46.54,-0.58,-1.23%,1.438M,2.623M,19.184B,36.94,
30,FAST,Fastenal Company,54.28,-0.52,-0.95%,1.897M,2.979M,31.012B,27.69,
31,TRU,TransUnion,76.7,-1.0,-1.29%,1.401M,1.229M,14.826B,69.1,
32,DE,Deere & Company,402.33,3.64,+0.91%,1.288M,1.449M,115.871B,11.92,
33,CP,Canadian Pacific Kansas City Limited,78.44,0.09,+0.11%,1.229M,2.031M,73.186B,23.0,
34,ETN,Eaton Corporation plc,214.65,-1.51,-0.70%,1.204M,2.055M,85.645B,31.71,
35,PCAR,PACCAR Inc,85.25,0.08,+0.09%,1.555M,2.428M,44.569B,12.25,
36,ADP,"Automatic Data Processing, Inc.",243.87,-1.97,-0.80%,1.084M,1.521M,100.469B,29.7,
37,FERG,Ferguson plc,152.37,-1.58,-1.03%,1.035M,1.129M,31.078B,16.95,
38,LMT,Lockheed Martin Corporation,426.95,1.64,+0.39%,1.043M,1.039M,107.519B,15.66,
39,OTIS,Otis Worldwide Corporation,81.7,-0.48,-0.58%,1.339M,1.803M,33.64B,25.85,
40,BLDR,"Builders FirstSource, Inc.",127.16,-2.85,-2.19%,994285,1.543M,15.9B,9.93,
41,GPN,Global Payments Inc.,122.69,-0.25,-0.20%,954418,1.911M,31.899B,41.87,
42,EXPD,"Expeditors International of Washington, Inc.",114.84,-2.53,-2.16%,973801,951549,16.984B,17.14,
43,ACM,AECOM,83.57,-0.04,-0.05%,954582,686784,11.593B,60.12,
44,LHX,"L3Harris Technologies, Inc.",174.65,-1.49,-0.85%,944517,1.053M,33.032B,41.29,
45,RBA,"RB Global, Inc.",64.51,0.11,+0.17%,1.232M,1.668M,11.75B,59.73,
46,GD,General Dynamics Corporation,225.55,2.7,+1.21%,893177,1.083M,61.585B,18.52,
47,CMI,Cummins Inc.,232.8,-1.88,-0.80%,867491,863971,32.975B,13.03,
48,BAH,Booz Allen Hamilton Holding Corporation,111.58,0.09,+0.08%,863747,758288,14.622B,50.26,
49,JBHT,"J.B. Hunt Transport Services, Inc.",193.68,1.23,+0.64%,925905,796719,20.016B,23.65,
50,WM,"Waste Management, Inc.",160.05,0.38,+0.24%,1.072M,1.374M,64.83B,28.79,
51,BAESY,BAE Systems plc,52.5,-0.58,-1.09%,805397,227065,39.937B,16.94,
52,SWK,"Stanley Black & Decker, Inc.",86.11,-1.24,-1.42%,769555,1.396M,13.195B,,
53,ATLKY,Atlas Copco AB,13.13,-0.03,-0.23%,794944,399485,63.982B,27.35,
54,AME,"AMETEK, Inc.",151.41,-1.25,-0.82%,741972,870411,34.932B,28.35,
55,ITW,Illinois Tool Works Inc.,236.2,-1.32,-0.56%,761079,1.012M,71.425B,23.36,
56,RSG,"Republic Services, Inc.",149.3,0.05,+0.03%,684291,1.045M,47.227B,30.04,
57,WAB,Westinghouse Air Brake Technologies Corporation,107.14,-0.93,-0.86%,579370,837182,19.192B,28.57,
58,TT,Trane Technologies plc,201.24,-1.87,-0.92%,624385,1.024M,45.963B,24.51,
59,CNI,Canadian National Railway Company,113.26,-0.32,-0.28%,628276,1.118M,74.253B,19.63,
60,DOV,Dover Corporation,143.5,-0.25,-0.17%,600465,817125,20.072B,19.88,
61,URI,"United Rentals, Inc.",448.03,-3.02,-0.67%,613395,700333,30.593B,13.76,
62,SYM,Symbotic Inc.,32.23,-0.53,-1.62%,575326,1.135M,17.915B,,
63,RELX,RELX PLC,34.83,0.31,+0.90%,566315,666779,65.936B,30.82,
64,IEX,IDEX Corporation,209.94,-0.97,-0.46%,494714,546182,15.872B,27.16,
65,OC,Owens Corning,135.88,-1.33,-0.97%,608436,797623,12.207B,9.62,
66,PNR,Pentair plc,66.12,-0.32,-0.48%,589233,1.143M,10.917B,22.19,
67,WCN,"Waste Connections, Inc.",141.73,0.52,+0.37%,487864,830644,36.514B,43.61,
68,ODFL,"Old Dominion Freight Line, Inc.",407.88,1.6,+0.39%,440180,811241,44.568B,35.47,
69,AXON,"Axon Enterprise, Inc.",203.35,-0.45,-0.22%,439507,639857,15.202B,151.75,
70,ROK,"Rockwell Automation, Inc.",285.17,-2.59,-0.90%,427867,766211,32.755B,23.26,
71,NOC,Northrop Grumman Corporation,440.18,4.21,+0.97%,408216,689766,66.599B,14.61,
72,PH,Parker-Hannifin Corporation,390.46,-1.25,-0.32%,518893,680298,50.147B,24.37,
73,VRSK,"Verisk Analytics, Inc.",246.33,0.02,+0.01%,557451,960158,35.725B,48.3,
74,EFX,Equifax Inc.,194.35,-2.15,-1.09%,414336,899757,23.851B,45.62,
75,GGG,Graco Inc.,74.75,-0.24,-0.32%,398000,665476,12.632B,25.51,
76,HUBB,Hubbell Incorporated,310.49,-3.89,-1.24%,347400,439941,16.652B,25.39,
77,CHRW,"C.H. Robinson Worldwide, Inc.",87.58,-0.92,-1.04%,488708,944230,10.197B,19.64,
78,J,Jacobs Solutions Inc.,133.17,0.86,+0.65%,332450,543971,16.768B,22.92,
79,RRX,Regal Rexnord Corporation,151.93,-3.67,-2.36%,347566,355153,10.075B,40.84,
80,PWR,"Quanta Services, Inc.",195.25,-0.88,-0.45%,472432,709855,28.35B,50.06,
81,RLLCF,Rolls-Royce Holdings plc,0.0063,-0.0003,-4.55%,337920,1.615M,137.344B,0.35,
82,SAIA,"Saia, Inc.",391.2,-2.64,-0.67%,383405,461925,10.381B,31.52,
83,SAFRY,Safran SA,40.32,-0.29,-0.71%,322578,102434,67.355B,20.57,
84,SNA,Snap-on Incorporated,255.73,-4.37,-1.68%,259314,239009,13.532B,14.17,
85,CKHUY,CK Hutchison Holdings Limited,5.26,0.02,+0.38%,311836,258030,20.348B,5.48,
86,FANUY,Fanuc Corporation,13.76,0.1,+0.73%,276619,303703,26.333B,24.57,
87,POOL,Pool Corporation,347.62,0.03,+0.01%,265043,395866,13.575B,22.95,
88,RYAAY,Ryanair Holdings plc,101.81,0.64,+0.63%,263909,466741,23.191B,16.19,
89,VWDRY,Vestas Wind Systems A/S,7.45,0.0,0.00%,242662,340885,22.893B,,
90,CSL,Carlisle Companies Incorporated,266.22,-5.69,-2.09%,239404,425274,13.289B,17.83,
91,HEI,HEICO Corporation,165.74,-0.58,-0.35%,231356,336000,20.065B,57.75,
92,CTAS,Cintas Corporation,514.53,-0.71,-0.14%,223863,396322,52.696B,39.64,
93,RCRUY,"Recruit Holdings Co., Ltd.",6.66,-0.17,-2.49%,221485,203906,52.803B,27.75,
94,UHAL-B,U-Haul Holding Company,54.85,0.32,+0.59%,205094,315706,10.818B,11.9,
95,ASAZY,ASSA ABLOY AB (publ),10.92,0.15,+1.35%,203645,301009,24.477B,19.85,
96,WSO,"Watsco, Inc.",356.57,0.72,+0.20%,190322,289855,14.093B,24.03,
97,SBGSY,Schneider Electric S.E.,33.43,0.13,+0.39%,186796,238349,93.886B,22.29,
98,TRI,Thomson Reuters Corporation,128.29,-0.02,-0.02%,180221,348746,58.411B,29.22,
99,ATLCY,Atlas Copco AB,11.36,-0.02,-0.13%,183589,29657,61.494B,23.67,
