ADYEY,ACN
ADYEY,ADSK
AMAT,ADSK
AMD,ADYEY
APH,ADSK
APH,ADYEY
ASX,ANET
BILL,ADSK
BSY,ADSK
BSY,ADYEY
BSY,AMAT
BSY,AVGO
CRM,ADSK
CRM,CDAY
CRWD,ADSK
CRWD,CDAY
CSCO,ADI
CSCO,APH
CSCO,ASX
CSCO,CDAY
CTSH,ADSK
DDOG,ADSK
DDOG,APP
DDOG,CDAY
DELL,ACN
DELL,ADYEY
DELL,APH
DELL,CDAY
DIDIY,CDAY
DT,BSY
ENPH,ANET
ENPH,CDAY
ENTG,ADSK
ENTG,CDAY
ENTG,CTSH
ERIC,CDAY
FI,CRM
FI,ENPH
FIS,ADSK
FIS,CDAY
FIS,ERIC
FLEX,CDAY
FSLR,ANET
FSLR,ENPH
FSLR,FIS
FTNT,ADSK
FTNT,ANET
FTNT,FSLR
FTV,ADBE
FTV,ADSK
FTV,ADYEY
FTV,APH
FTV,CTSH
FTV,DELL
GDDY,ADSK
GEN,CDAY
GEN,GDDY
GFS,CDAY
GFS,GDDY
GLW,ADSK
GLW,CDAY
GLW,GDDY
GLW,GFS
GRAB,ADSK
GRAB,CTSH
GRAB,GDDY
HPE,ADSK
HPE,APH
HPE,GDDY
HPE,GFS
HPQ,ACN
HPQ,ADSK
HPQ,ADYEY
HPQ,CTSH
HPQ,GDDY
HPQ,GFS
IBM,ADSK
IBM,GDDY
INFY,GDDY
INFY,GEN
INTC,ACN
INTC,ADSK
INTC,ADYEY
INTC,APH
INTC,CDAY
INTC,GDDY
INTC,GFS
INTC,GRAB
INTC,HPQ
INTU,ADBE
INTU,ADYEY
INTU,APP
INTU,HPQ
INTU,INTC
IOT,ANET
IOT,CDAY
IOT,DT
IOT,FI
IOT,FTNT
IOT,GDDY
IOT,INTC
KEYS,ADSK
KEYS,GDDY
KEYS,GEN
LRCX,ADSK
LRCX,ADYEY
LRCX,APH
LRCX,BSY
LRCX,CDAY
LRCX,DT
LRCX,GDDY
LRCX,INTC
LSCC,ADI
LSCC,ANET
LSCC,CDAY
LSCC,CSCO
LSCC,FSLR
LSCC,GDDY
LSCC,GFS
MCHP,ADSK
MCHP,APH
MCHP,CDAY
MCHP,CSCO
MCHP,GDDY
MCHP,INTC
MRVL,ADSK
MRVL,CTSH
MRVL,GDDY
MSFT,ADYEY
MSFT,CDAY
MSFT,GDDY
MSFT,INTC
MSFT,IOT
MU,ADYEY
MU,CRM
MU,DT
MU,GDDY
MU,GFS
MU,INTC
NET,ADSK
NET,APP
NET,CTSH
NET,INTC
NOK,GDDY
NTAP,CDAY
NTAP,DDOG
NTAP,GDDY
NVDA,BSY
NVDA,CDAY
NVDA,DT
NVDA,FI
NVDA,FTNT
NVDA,FTV
NVDA,GDDY
NVDA,INTC
NVDA,IOT
NVDA,MU
NXPI,ADYEY
NXPI,APH
NXPI,FTV
NXPI,GDDY
OKTA,CDAY
OKTA,GDDY
OKTA,GFS
OKTA,GLW
ON,BSY
ON,DT
ON,FTNT
ON,GDDY
ON,INTC
ON,LRCX
ON,MU
ON,NVDA
ORCL,AVGO
ORCL,BSY
ORCL,CDAY
ORCL,GDDY
ORCL,INTC
ORCL,MU
PANW,CDAY
PANW,GDDY
PANW,GFS
PANW,INTC
PANW,IOT
PANW,NET
PANW,ON
PLTR,ADSK
PLTR,CDAY
PLTR,GDDY
PLTR,INTC
PSTG,GDDY
PSTG,INTC
QCOM,ADSK
QCOM,GDDY
QCOM,GFS
SHOP,ADSK
SHOP,BSY
SHOP,CDAY
SHOP,DT
SHOP,FI
SHOP,GDDY
SHOP,INTC
SHOP,LRCX
SHOP,MU
SHOP,NVDA
SHOP,ON
SHOP,ORCL
SMCI,CDAY
SMCI,FTV
SMCI,GDDY
SMCI,INTC
SMCI,ON
SNOW,APP
SNOW,GDDY
SNOW,GFS
SPLK,ADSK
SPLK,CTSH
SPLK,GFS
SPLK,GRAB
SPLK,NET
SQ,ADSK
SQ,CDAY
SQ,GDDY
SQ,GFS
SQ,GLW
SQ,GRAB
SQ,QCOM
STM,ANET
STM,FSLR
STM,GDDY
STM,GFS
STX,ADSK
STX,CTSH
STX,GDDY
STX,GFS
STX,NET
STX,QCOM
STX,SQ
SWKS,ADSK
SWKS,CDAY
SWKS,GDDY
SWKS,GFS
TER,APH
TER,CSCO
TER,FLEX
TER,FSLR
TER,GDDY
TER,GFS
TER,GRAB
TER,MCHP
TOST,ADSK
TOST,CTSH
TOST,GLW
TRMB,ADSK
TRMB,CDAY
TRMB,FSLR
TRMB,GDDY
TRMB,QCOM
TRMB,TOST
TSM,ADYEY
TSM,CDAY
TSM,CSCO
TSM,FTV
TSM,GDDY
TSM,GFS
TSM,GRAB
TSM,INTC
TSM,TOST
TTD,AAPL
TTD,ADSK
TTD,APP
TTD,GDDY
TTD,INTC
TTD,INTU
TTD,PANW
TTD,SNOW
TTD,TOST
TXN,ADSK
TXN,ADYEY
TXN,CDAY
TXN,GDDY
TXN,GFS
TXN,GLW
TXN,QCOM
TXN,SQ
U,ADSK
U,CTSH
U,GDDY
U,INTC
U,NTAP
U,QCOM
U,SNOW
U,TOST
UBER,AVGO
UBER,CRM
UBER,CTSH
UBER,DT
UBER,FTNT
UBER,GDDY
UBER,INTC
UBER,MSFT
UBER,MU
UBER,NET
UBER,ON
UBER,PANW
UBER,PLTR
UBER,TOST
UBER,TXN
UMC,CDAY
UMC,GDDY
UMC,GFS
UMC,TXN
VMW,APH
VMW,CDAY
VMW,DELL
VMW,FTV
VMW,GDDY
VMW,INTC
VMW,TOST
VMW,TXN
WDAY,ADSK
WDAY,AMAT
WDAY,AVGO
WDAY,ENPH
WDAY,FI
WDAY,GDDY
WDAY,INTC
WDAY,IOT
WDAY,NVDA
WDAY,ON
WDAY,ORCL
WDAY,TOST
WDAY,TXN
WDC,ADSK
WDC,CTSH
WDC,GDDY
WDC,GRAB
WDC,NET
WDC,QCOM
WDC,TOST
WDC,TXN
ZI,ADSK
ZI,CDAY
ZI,FSLR
ZI,GDDY
ZI,GFS
ZI,TOST
ZI,TXN
ZM,ADSK
ZM,CDAY
ZM,GDDY
ZM,TOST
ZM,TRMB
ZS,ADSK
ZS,CDAY
ZS,GDDY
ZS,GFS
ZS,SNOW
ZS,TOST
ZS,ZM
